num_steps,n_ops,winding,shape,steps_settle
16,8,0.6476268172264099,settle,13
16,8,0.6341798305511475,settle,14
16,8,0.6423225998878479,loop,15
16,8,0.6350924372673035,settle,13
16,8,0.6451921463012695,settle,12
16,8,0.6454103589057922,settle,13
16,8,0.6412569880485535,settle,13
16,8,0.6474360227584839,settle,13
16,24,0.6535899043083191,settle,13
16,24,0.6525129675865173,loop,15
16,24,0.6565659046173096,loop,15
16,24,0.6474953889846802,loop,15
16,24,0.6575798392295837,loop,15
16,24,0.6513028144836426,loop,15
16,24,0.6543402075767517,loop,15
16,24,0.6607812643051147,loop,15
16,48,0.6536662578582764,settle,13
16,48,0.632468044757843,loop,15
16,48,0.6361759901046753,loop,15
16,48,0.646237850189209,loop,15
16,48,0.6518188714981079,drift,15
16,48,0.649910032749176,settle,13
16,48,0.6542502641677856,loop,15
16,48,0.6652741432189941,loop,15
24,8,0.6437274217605591,settle,13
24,8,0.6318615078926086,settle,14
24,8,0.6347610354423523,settle,15
24,8,0.6320366859436035,settle,13
24,8,0.6409927606582642,settle,12
24,8,0.6453546285629272,settle,13
24,8,0.6340034008026123,settle,13
24,8,0.6459028720855713,settle,13
24,24,0.6527430415153503,settle,13
24,24,0.634221076965332,settle,15
24,24,0.6225603222846985,settle,16
24,24,0.6222890019416809,settle,15
24,24,0.6403828263282776,settle,16
24,24,0.6503241658210754,settle,15
24,24,0.6357432007789612,settle,15
24,24,0.6458977460861206,settle,15
24,48,0.6550279259681702,settle,13
24,48,0.6185750961303711,settle,15
24,48,0.6155593395233154,settle,15
24,48,0.6057891249656677,settle,15
24,48,0.6121380925178528,settle,15
24,48,0.649700939655304,settle,13
24,48,0.618963360786438,settle,15
24,48,0.6209903955459595,settle,15
32,8,0.6330083012580872,settle,13
32,8,0.6248188018798828,settle,14
32,8,0.6292999386787415,settle,15
32,8,0.6291413903236389,settle,13
32,8,0.6385742425918579,settle,12
32,8,0.6375402212142944,settle,13
32,8,0.6327912211418152,settle,13
32,8,0.6450905799865723,settle,13
32,24,0.6505934000015259,settle,13
32,24,0.6399256587028503,settle,15
32,24,0.6261515021324158,settle,16
32,24,0.6297900676727295,settle,15
32,24,0.6512866616249084,settle,16
32,24,0.6498572826385498,settle,15
32,24,0.6495440006256104,settle,15
32,24,0.6582391262054443,settle,15
32,48,0.6436135768890381,settle,13
32,48,0.6271962523460388,settle,15
32,48,0.6118889451026917,settle,15
32,48,0.6133663654327393,settle,15
32,48,0.6336566805839539,settle,15
32,48,0.6426639556884766,settle,13
32,48,0.6200539469718933,settle,15
32,48,0.6368468403816223,settle,15
64,8,0.6186063289642334,settle,13
64,8,0.6168237924575806,settle,14
64,8,0.6202082633972168,settle,15
64,8,0.6217907071113586,settle,13
64,8,0.6311429142951965,settle,12
64,8,0.6294599175453186,settle,13
64,8,0.6275166869163513,settle,13
64,8,0.6418094038963318,settle,13
64,24,0.6387544870376587,settle,13
64,24,0.6479065418243408,settle,15
64,24,0.6182748675346375,settle,16
64,24,0.6448376178741455,settle,15
64,24,0.6385602355003357,settle,16
64,24,0.6447850465774536,settle,15
64,24,0.651375412940979,settle,15
64,24,0.6531677842140198,settle,15
64,48,0.6355229616165161,settle,13
64,48,0.6304209232330322,settle,15
64,48,0.6114216446876526,settle,15
64,48,0.6441080570220947,settle,15
64,48,0.6305804252624512,settle,15
64,48,0.6333931088447571,settle,13
64,48,0.6170142889022827,settle,15
64,48,0.6453841924667358,settle,15
