n_ops,seq_len,winding,shape,steps_settle
2,16,0.6254829168319702,settle,12
2,16,0.6078116297721863,settle,13
2,16,0.607811689376831,settle,13
2,16,0.6078118085861206,settle,13
2,16,0.623794674873352,settle,12
4,22,0.6359919309616089,settle,12
4,22,0.6243105530738831,settle,13
4,22,0.6230144500732422,settle,13
4,22,0.620764970779419,settle,13
4,22,0.6155256628990173,settle,12
8,34,0.6186066269874573,settle,13
8,34,0.6168237924575806,settle,14
8,34,0.6202080845832825,settle,15
8,34,0.6217908263206482,settle,13
8,34,0.6311429142951965,settle,12
16,58,0.6293903589248657,settle,13
16,58,0.6092167496681213,settle,14
16,58,0.6060851812362671,settle,15
16,58,0.6529316306114197,settle,14
16,58,0.6304806470870972,settle,14
24,82,0.6387544274330139,settle,13
24,82,0.6479065418243408,settle,15
24,82,0.6182750463485718,settle,16
24,82,0.6448374390602112,settle,15
24,82,0.6385599970817566,settle,16
32,106,0.66727614402771,settle,13
32,106,0.6471237540245056,settle,15
32,106,0.6153676509857178,settle,15
32,106,0.6609019041061401,settle,15
32,106,0.6523756980895996,settle,15
