depth,mean_accel,mean_orth
2,4.891788690481944,-0.4960738065274742
3,5.832526113611592,-0.49613518585818245
4,6.7124165263118725,-0.4990621309207405
5,7.465401537355835,-0.49926172305943783
2,4.884563253148575,-0.4963817810563444
3,5.849025279778188,-0.49848408927923443
4,6.742719362938909,-0.498009058029248
5,7.467949767747117,-0.4988263551116835
2,4.872081425351098,-0.4949422680470394
3,5.835062638872529,-0.4977973868179179
4,6.711061209639297,-0.4985307045715875
5,7.433307978982412,-0.4966760340946328
2,4.90723616416052,-0.49810935071400575
3,5.859875329074153,-0.4981213680050295
4,6.693381520538536,-0.49851930725115723
5,7.44002147516721,-0.49772359238390684
2,4.890128314516203,-0.49963945167679585
3,5.829403617829977,-0.49763137193265267
4,6.700568216281773,-0.4968422579478137
5,7.4072553934547525,-0.4957414321415559
2,4.869034462370077,-0.49532832514522834
3,5.846525345113766,-0.4998785442102037
4,6.690213696683114,-0.49971790928290166
5,7.437379754305021,-0.49675533625144497
2,4.876540987098475,-0.4965499588258382
3,5.831389592300578,-0.4958198407968056
4,6.6902250572437385,-0.49886934362497637
5,7.466774410406754,-0.5008697165353414
2,4.890955287881307,-0.49645303224506904
3,5.857892489080586,-0.4969334136838826
4,6.675973811660934,-0.49758062670367015
5,7.452470017886257,-0.49942501183084703
2,4.910892137522996,-0.49682297054923075
3,5.817195904872881,-0.4971157835239249
4,6.6864953474783695,-0.49822045789193287
5,7.472600003735996,-0.49816145533523576
2,4.910908714410486,-0.49924504482402543
3,5.849161057433384,-0.49877872548365126
4,6.68643276415378,-0.4976587686894113
5,7.463657645633661,-0.500405165181388
